% Spacecraft       : Rosetta
% Simulation start : 2004-03-03 12:00
% Simulation end   : 2016-10-01 12:00
% JED = Julian Ephemeris Date
% semi-major axis [au]
% eccentricity [-]
% inclination [degrees]
% argument of perihelion [degrees]
% longitude of ascending node [degrees]
% time of perihelion passage [JED]
% mean motion [degrees/day]
% datetime_jd a e incl w Omega Tp_jd n
%
% Generated via AstroQuery-python interface (JPL HORIZONS database)  
%
4596
2453250.500000	1.000024	0.113561	0.417222	92.772999	164.503210	2453150.218012	0.985573
2453251.500000	1.000023	0.113561	0.417223	92.772844	164.503254	2453150.217961	0.985573
2453252.500000	1.000023	0.113561	0.417223	92.772747	164.503258	2453150.217923	0.985574
2453253.500000	1.000023	0.113561	0.417223	92.772644	164.503241	2453150.217870	0.985574
2453254.500000	1.000023	0.113562	0.417223	92.772506	164.503277	2453150.217824	0.985574
2453255.500000	1.000022	0.113562	0.417222	92.772418	164.503255	2453150.217778	0.985575
2453256.500000	1.000022	0.113562	0.417223	92.772226	164.503293	2453150.217704	0.985575
2453257.500000	1.000022	0.113563	0.417224	92.771985	164.503395	2453150.217642	0.985576
2453258.500000	1.000021	0.113563	0.417224	92.771873	164.503370	2453150.217583	0.985576
2453259.500000	1.000021	0.113563	0.417224	92.771732	164.503381	2453150.217537	0.985577
2453260.500000	1.000020	0.113564	0.417226	92.771366	164.503574	2453150.217447	0.985577
2453261.500000	1.000020	0.113564	0.417225	92.771346	164.503448	2453150.217408	0.985578
2453262.500000	1.000020	0.113565	0.417226	92.771104	164.503528	2453150.217340	0.985579
2453263.500000	1.000019	0.113565	0.417226	92.770882	164.503581	2453150.217274	0.985579
2453264.500000	1.000019	0.113565	0.417226	92.770725	164.503572	2453150.217205	0.985580
2453265.500000	1.000018	0.113566	0.417226	92.770548	164.503584	2453150.217127	0.985581
2453266.500000	1.000018	0.113566	0.417227	92.770304	164.503670	2453150.217073	0.985581
2453267.500000	1.000017	0.113567	0.417227	92.770159	164.503650	2453150.217016	0.985582
2453268.500000	1.000017	0.113567	0.417227	92.769943	164.503692	2453150.216957	0.985583
2453269.500000	1.000016	0.113568	0.417227	92.769745	164.503723	2453150.216899	0.985583
2453270.500000	1.000016	0.113568	0.417227	92.769622	164.503677	2453150.216850	0.985584
2453271.500000	1.000015	0.113569	0.417227	92.769398	164.503742	2453150.216806	0.985585
2453272.500000	1.000015	0.113569	0.417227	92.769324	164.503637	2453150.216764	0.985586
2453273.500000	1.000014	0.113570	0.417227	92.769154	164.503652	2453150.216725	0.985587
2453274.500000	1.000014	0.113570	0.417228	92.768879	164.503762	2453150.216689	0.985587
2453275.500000	1.000013	0.113571	0.417227	92.768784	164.503697	2453150.216670	0.985588
2453276.500000	1.000013	0.113572	0.417228	92.768543	164.503782	2453150.216640	0.985589
2453277.500000	1.000012	0.113572	0.417227	92.768410	164.503749	2453150.216611	0.985590
2453278.500000	1.000011	0.113573	0.417228	92.768168	164.503834	2453150.216587	0.985591
2453279.500000	1.000011	0.113573	0.417233	92.766819	164.505018	2453150.216541	0.985591
2453280.500000	1.000010	0.113574	0.417234	92.766633	164.505049	2453150.216527	0.985592
2453281.500000	1.000010	0.113574	0.417234	92.766464	164.505056	2453150.216505	0.985593
2453282.500000	1.000009	0.113575	0.417234	92.766280	164.505090	2453150.216494	0.985594
2453283.500000	1.000009	0.113576	0.417235	92.765988	164.505223	2453150.216485	0.985595
2453284.500000	1.000008	0.113576	0.417234	92.765866	164.505200	2453150.216481	0.985596
2453285.500000	1.000007	0.113577	0.417235	92.765570	164.505347	2453150.216476	0.985597
2453286.500000	1.000007	0.113578	0.417234	92.765574	164.505189	2453150.216486	0.985598
2453287.500000	1.000006	0.113578	0.417235	92.765306	164.505309	2453150.216488	0.985599
2453288.500000	1.000005	0.113579	0.417234	92.765302	164.505162	2453150.216493	0.985600
2453289.500000	1.000005	0.113580	0.417235	92.765016	164.505290	2453150.216493	0.985601
2453290.500000	1.000004	0.113580	0.417235	92.764816	164.505354	2453150.216513	0.985602
2453291.500000	1.000004	0.113581	0.417235	92.764737	164.505287	2453150.216523	0.985602
2453292.500000	1.000003	0.113582	0.417235	92.764566	164.505298	2453150.216532	0.985604
2453293.500000	1.000002	0.113583	0.417235	92.764446	164.505285	2453150.216558	0.985604
2453294.500000	1.000001	0.113583	0.417235	92.764166	164.505412	2453150.216571	0.985606
2453295.500000	1.000001	0.113584	0.417235	92.764145	164.505299	2453150.216607	0.985607
2453296.500000	1.000000	0.113585	0.417235	92.763977	164.505326	2453150.216636	0.985608
2453297.500000	0.999999	0.113586	0.417235	92.763904	164.505275	2453150.216685	0.985609
2453298.500000	0.999999	0.113586	0.417235	92.763745	164.505285	2453150.216722	0.985610
2453299.500000	0.999998	0.113587	0.417235	92.763523	164.505381	2453150.216774	0.985611
2453300.500000	0.999997	0.113588	0.417235	92.763484	164.505298	2453150.216831	0.985612
2453301.500000	0.999996	0.113589	0.417235	92.763354	164.505305	2453150.216893	0.985613
2453302.500000	0.999996	0.113590	0.417235	92.763116	164.505405	2453150.216945	0.985614
2453303.500000	0.999995	0.113590	0.417235	92.763080	164.505317	2453150.217007	0.985615
2453304.500000	0.999994	0.113591	0.417233	92.763976	164.504317	2453150.217099	0.985616
2453305.500000	0.999993	0.113592	0.417233	92.763896	164.504283	2453150.217174	0.985617
